Image,Cell,Segmentation,WrongObject,ManualScoreMcam,ConfidenceMcam,ManualScoreOther,ConfidenceOther,ManualScoreFactin,ConfidenceFactin,SameSideOther,SameSideFactin,imgNameV1,Object,DateAcquired,ExposureCh1,PowerCh1,ExposureCh2,PowerCh2,ExposureCh3,PowerCh3,DAPI,FITC,TxRedCy5,Experiment,Replicate,Coverslip,Condition,Normalization
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_464_Img.png,NA,NA,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001_Img_Cell_20_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001.nd2_20,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_654_Img.png,Bad,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001_Img_Cell_1_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001.nd2_1,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_903_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001_Img_Cell_16_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001.nd2_16,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_171_Img.png,NA,NA,None,2,None,2,None,2,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001_Img_Cell_26_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001.nd2_26,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_313_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001_Img_Cell_11_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001.nd2_11,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_736_Img.png,NA,NA,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001_Img_Cell_33_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001.nd2_33,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_258_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001_Img_Cell_9_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001.nd2_9,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_273_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001_Img_Cell_29_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_001.nd2_29,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002.nd2,80thPctlNoClose_482_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002_Img_Cell_31_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002.nd2_31,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002.nd2,80thPctlNoClose_785_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002_Img_Cell_38_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002.nd2_38,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002.nd2,80thPctlNoClose_695_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002_Img_Cell_21_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002.nd2_21,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002.nd2,80thPctlNoClose_828_Img.png,NA,NA,OneEnd,3,OneEnd,3,None,1,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002_Img_Cell_20_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002.nd2_20,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002.nd2,80thPctlNoClose_809_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002_Img_Cell_19_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002.nd2_19,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002.nd2,80thPctlNoClose_568_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002_Img_Cell_10_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002.nd2_10,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002.nd2,80thPctlNoClose_553_Img.png,NA,NA,BothEnds,2,OneEnd,2,OneEnd,2,NA,No,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002_Img_Cell_15_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002.nd2_15,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002.nd2,80thPctlNoClose_530_Img.png,NA,NA,None,2,None,2,None,2,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002_Img_Cell_33_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_002.nd2_33,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_209_Img.png,NA,Yes - Factin,OneEnd,3,OneEnd,3,BothEnds,2,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_003_Img_Cell_31_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_003.nd2_31,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_799_Img.png,NA,NA,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_003_Img_Cell_1_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_003.nd2_1,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_765_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_003_Img_Cell_24_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_003.nd2_24,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_186_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_003_Img_Cell_16_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_003.nd2_16,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_261_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_003_Img_Cell_17_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_003.nd2_17,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_776_Img.png,NA,NA,OneEnd,2,OneEnd,2,None,1,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_003_Img_Cell_6_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_003.nd2_6,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_81_Img.png,NA,NA,None,2,OneEnd,2,OneEnd,2,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004_Img_Cell_15_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004.nd2_15,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_25_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004_Img_Cell_2_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004.nd2_2,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_850_Img.png,NA,NA,None,2,None,2,None,2,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004_Img_Cell_36_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004.nd2_36,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_558_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004_Img_Cell_22_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004.nd2_22,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_422_Img.png,NA,NA,None,2,None,2,None,2,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004_Img_Cell_17_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004.nd2_17,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_433_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004_Img_Cell_25_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004.nd2_25,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_683_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004_Img_Cell_10_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004.nd2_10,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_824_Img.png,NA,NA,OneEnd,2,OneEnd,2,None,1,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004_Img_Cell_21_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004.nd2_21,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_277_Img.png,NA,Yes,OneEnd,2,OneEnd,2,None,2,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004_Img_Cell_6_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004.nd2_6,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_813_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004_Img_Cell_35_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004.nd2_35,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_85_Img.png,Bad,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004_Img_Cell_39_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_004.nd2_39,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_005.nd2,80thPctlNoClose_635_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_005_Img_Cell_12_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_005.nd2_12,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_005.nd2,80thPctlNoClose_238_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_005_Img_Cell_9_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_005.nd2_9,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_005.nd2,80thPctlNoClose_851_Img.png,NA,NA,None,2,None,2,OneEnd,2,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_005_Img_Cell_19_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_005.nd2_19,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_006.nd2,80thPctlNoClose_839_Img.png,NA,NA,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_006_Img_Cell_17_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_006.nd2_17,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_006.nd2,80thPctlNoClose_448_Img.png,NA,NA,OneEnd,3,BothEnds,2,OneEnd,3,NA,No,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_006_Img_Cell_11_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_006.nd2_11,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_006.nd2,80thPctlNoClose_746_Img.png,NA,NA,OneEnd,3,OneEnd,3,None,1,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_006_Img_Cell_9_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_006.nd2_9,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_006.nd2,80thPctlNoClose_703_Img.png,NA,NA,None,2,OneEnd,2,None,2,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_006_Img_Cell_8_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_006.nd2_8,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_007.nd2,80thPctlNoClose_145_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_007_Img_Cell_21_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_007.nd2_21,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_007.nd2,80thPctlNoClose_516_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_007_Img_Cell_3_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_007.nd2_3,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_007.nd2,80thPctlNoClose_493_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_007_Img_Cell_5_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_007.nd2_5,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov1,Naive_StainMCAM-MSN-Factin,Control
