Image,Cell,Segmentation,WrongObject,ManualScoreMcam,ConfidenceMcam,ManualScoreOther,ConfidenceOther,ManualScoreFactin,ConfidenceFactin,SameSideOther,SameSideFactin,imgNameV1,Object,DateAcquired,ExposureCh1,PowerCh1,ExposureCh2,PowerCh2,ExposureCh3,PowerCh3,DAPI,FITC,TxRedCy5,Experiment,Replicate,Coverslip,Condition,Normalization
20220926_KKGK3_MCAM488-100_EZR594-100_Ph405-150_60X_S1_005.nd2,80thPctlNoClose_958_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK3_MCAM488-100_EZR594-100_Ph405-150_60X_S1_005_Img_Cell_27_80thPctlNoClose.png,20220926_KKGK3_MCAM488-100_EZR594-100_Ph405-150_60X_S1_005.nd2_27,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK3_StainMCAM-EZR-Factin_Rep3,20220921_KKGK3_StainMCAM-EZR-Factin_Rep3_Cov1,KKGK3_StainMCAM-EZR-Factin,
20220926_KKGK3_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_70_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220926_KKGK3_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001_Img_Cell_17_80thPctlNoClose.png,20220926_KKGK3_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2_17,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK3_StainMCAM-MSN-Factin_Rep3,20220921_KKGK3_StainMCAM-MSN-Factin_Rep3_Cov2,KKGK3_StainMCAM-MSN-Factin,
20220926_KKGK3_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_355_Img.png,NA,NA,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20220926_KKGK3_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001_Img_Cell_19_80thPctlNoClose.png,20220926_KKGK3_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2_19,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK3_StainMCAM-MSN-Factin_Rep3,20220921_KKGK3_StainMCAM-MSN-Factin_Rep3_Cov2,KKGK3_StainMCAM-MSN-Factin,
20220926_KKGK3_MCAM488-100_EZR594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_437_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK3_MCAM488-100_EZR594-100_Ph405-150_60X_S1_003_Img_Cell_2_80thPctlNoClose.png,20220926_KKGK3_MCAM488-100_EZR594-100_Ph405-150_60X_S1_003.nd2_2,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK3_StainMCAM-EZR-Factin_Rep3,20220921_KKGK3_StainMCAM-EZR-Factin_Rep3_Cov1,KKGK3_StainMCAM-EZR-Factin,
20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_876_Img.png,NA,NA,None,2,None,2,None,2,NA,NA,20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S1_003_Img_Cell_16_80thPctlNoClose.png,20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S1_003.nd2_16,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK3_StainMCAM-pERM-Factin_Rep3,20220921_KKGK3_StainMCAM-pERM-Factin_Rep3_Cov1,KKGK3_StainMCAM-pERM-Factin,
20220926_KKGK3_MCAM488-100_MSN594-100_Ph405-150_60X_S1_007.nd2,80thPctlNoClose_611_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK3_MCAM488-100_MSN594-100_Ph405-150_60X_S1_007_Img_Cell_23_80thPctlNoClose.png,20220926_KKGK3_MCAM488-100_MSN594-100_Ph405-150_60X_S1_007.nd2_23,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK3_StainMCAM-MSN-Factin_Rep3,20220921_KKGK3_StainMCAM-MSN-Factin_Rep3_Cov1,KKGK3_StainMCAM-MSN-Factin,
20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S1_002.nd2,80thPctlNoClose_672_Img.png,NA,NA,None,1,None,1,OneEnd,2,NA,NA,20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S1_002_Img_Cell_10_80thPctlNoClose.png,20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S1_002.nd2_10,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK3_StainMCAM-pERM-Factin_Rep3,20220921_KKGK3_StainMCAM-pERM-Factin_Rep3_Cov1,KKGK3_StainMCAM-pERM-Factin,
20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_1530_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S2_001_Img_Cell_14_80thPctlNoClose.png,20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S2_001.nd2_14,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK3_StainMCAM-pERM-Factin_Rep3,20220921_KKGK3_StainMCAM-pERM-Factin_Rep3_Cov2,KKGK3_StainMCAM-pERM-Factin,
20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_654_Img.png,NA,NA,None,2,None,2,None,2,NA,NA,20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S2_006_Img_Cell_25_80thPctlNoClose.png,20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S2_006.nd2_25,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK3_StainMCAM-pERM-Factin_Rep3,20220921_KKGK3_StainMCAM-pERM-Factin_Rep3_Cov2,KKGK3_StainMCAM-pERM-Factin,
20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_1682_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S2_007_Img_Cell_15_80thPctlNoClose.png,20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S2_007.nd2_15,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK3_StainMCAM-pERM-Factin_Rep3,20220921_KKGK3_StainMCAM-pERM-Factin_Rep3_Cov2,KKGK3_StainMCAM-pERM-Factin,
20220926_KKGK3_MCAM488-100_EZR594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_786_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK3_MCAM488-100_EZR594-100_Ph405-150_60X_S1_001_Img_Cell_4_80thPctlNoClose.png,20220926_KKGK3_MCAM488-100_EZR594-100_Ph405-150_60X_S1_001.nd2_4,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK3_StainMCAM-EZR-Factin_Rep3,20220921_KKGK3_StainMCAM-EZR-Factin_Rep3_Cov1,KKGK3_StainMCAM-EZR-Factin,
20220926_KKGK3_MCAM488-100_MSN594-100_Ph405-150_60X_S2_010.nd2,80thPctlNoClose_138_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK3_MCAM488-100_MSN594-100_Ph405-150_60X_S2_010_Img_Cell_35_80thPctlNoClose.png,20220926_KKGK3_MCAM488-100_MSN594-100_Ph405-150_60X_S2_010.nd2_35,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK3_StainMCAM-MSN-Factin_Rep3,20220921_KKGK3_StainMCAM-MSN-Factin_Rep3_Cov2,KKGK3_StainMCAM-MSN-Factin,
20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S2_005.nd2,80thPctlNoClose_1260_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S2_005_Img_Cell_8_80thPctlNoClose.png,20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S2_005.nd2_8,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK3_StainMCAM-pERM-Factin_Rep3,20220921_KKGK3_StainMCAM-pERM-Factin_Rep3_Cov2,KKGK3_StainMCAM-pERM-Factin,
20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S2_004.nd2,80thPctlNoClose_703_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S2_004_Img_Cell_3_80thPctlNoClose.png,20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S2_004.nd2_3,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK3_StainMCAM-pERM-Factin_Rep3,20220921_KKGK3_StainMCAM-pERM-Factin_Rep3_Cov2,KKGK3_StainMCAM-pERM-Factin,
20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S2_008.nd2,80thPctlNoClose_1521_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S2_008_Img_Cell_31_80thPctlNoClose.png,20220926_KKGK3_MCAM488-100_pERM594-100_Ph405-150_60X_S2_008.nd2_31,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK3_StainMCAM-pERM-Factin_Rep3,20220921_KKGK3_StainMCAM-pERM-Factin_Rep3_Cov2,KKGK3_StainMCAM-pERM-Factin,
20220926_KKGK3_MCAM488-100_MSN594-100_Ph405-150_60X_S2_010.nd2,80thPctlNoClose_836_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220926_KKGK3_MCAM488-100_MSN594-100_Ph405-150_60X_S2_010_Img_Cell_32_80thPctlNoClose.png,20220926_KKGK3_MCAM488-100_MSN594-100_Ph405-150_60X_S2_010.nd2_32,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK3_StainMCAM-MSN-Factin_Rep3,20220921_KKGK3_StainMCAM-MSN-Factin_Rep3_Cov2,KKGK3_StainMCAM-MSN-Factin,
20220926_KKGK3_MCAM488-100_EZR594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_1785_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK3_MCAM488-100_EZR594-100_Ph405-150_60X_S1_003_Img_Cell_3_80thPctlNoClose.png,20220926_KKGK3_MCAM488-100_EZR594-100_Ph405-150_60X_S1_003.nd2_3,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK3_StainMCAM-EZR-Factin_Rep3,20220921_KKGK3_StainMCAM-EZR-Factin_Rep3_Cov1,KKGK3_StainMCAM-EZR-Factin,
20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_004.nd2,80thPctlNoClose_869_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_004_Img_Cell_36_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_004.nd2_36,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-EZR-Factin_Rep3,20220921_KKGK4_StainMCAM-EZR-Factin_Rep3_Cov2,KKGK4_StainMCAM-EZR-Factin,
20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_008.nd2,80thPctlNoClose_728_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_008_Img_Cell_23_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_008.nd2_23,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3_Cov1,KKGK4_StainMCAM-pERM-Factin,
20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_860_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_001_Img_Cell_32_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_001.nd2_32,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-EZR-Factin_Rep3,20220921_KKGK4_StainMCAM-EZR-Factin_Rep3_Cov2,KKGK4_StainMCAM-EZR-Factin,
20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_1104_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_007_Img_Cell_7_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_007.nd2_7,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-EZR-Factin_Rep3,20220921_KKGK4_StainMCAM-EZR-Factin_Rep3_Cov2,KKGK4_StainMCAM-EZR-Factin,
20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_1154_Img.png,NA,NA,None,2,OneEnd,3,OneEnd,3,NA,NA,20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_001_Img_Cell_11_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_001.nd2_11,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-EZR-Factin_Rep3,20220921_KKGK4_StainMCAM-EZR-Factin_Rep3_Cov2,KKGK4_StainMCAM-EZR-Factin,
20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_1193_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001_Img_Cell_43_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001.nd2_43,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3_Cov1,KKGK4_StainMCAM-pERM-Factin,
20220926_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2,80thPctlNoClose_888_Img.png,NA,NA,OneEnd,2,OneEnd,2,None,2,NA,NA,20220926_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004_Img_Cell_48_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2_48,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-MSN-Factin_Rep3,20220921_KKGK4_StainMCAM-MSN-Factin_Rep3_Cov2,KKGK4_StainMCAM-MSN-Factin,
20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_006.nd2,80thPctlNoClose_715_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_006_Img_Cell_19_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_006.nd2_19,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3_Cov1,KKGK4_StainMCAM-pERM-Factin,
20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_005.nd2,80thPctlNoClose_1793_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_005_Img_Cell_13_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_005.nd2_13,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3_Cov2,KKGK4_StainMCAM-pERM-Factin,
20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_002.nd2,80thPctlNoClose_1414_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_002_Img_Cell_7_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S2_002.nd2_7,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3_Cov2,KKGK4_StainMCAM-pERM-Factin,
20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_1832_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_006_Img_Cell_4_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_006.nd2_4,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-EZR-Factin_Rep3,20220921_KKGK4_StainMCAM-EZR-Factin_Rep3_Cov2,KKGK4_StainMCAM-EZR-Factin,
20220926_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003.nd2,80thPctlNoClose_311_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003_Img_Cell_23_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003.nd2_23,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-MSN-Factin_Rep3,20220921_KKGK4_StainMCAM-MSN-Factin_Rep3_Cov2,KKGK4_StainMCAM-MSN-Factin,
20220926_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003.nd2,80thPctlNoClose_285_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003_Img_Cell_36_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003.nd2_36,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-MSN-Factin_Rep3,20220921_KKGK4_StainMCAM-MSN-Factin_Rep3_Cov2,KKGK4_StainMCAM-MSN-Factin,
20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_005.nd2,80thPctlNoClose_1616_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_005_Img_Cell_40_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_005.nd2_40,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3_Cov1,KKGK4_StainMCAM-pERM-Factin,
20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_1031_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_003_Img_Cell_30_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_003.nd2_30,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3_Cov1,KKGK4_StainMCAM-pERM-Factin,
20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_005.nd2,80thPctlNoClose_1235_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_005_Img_Cell_19_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_005.nd2_19,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3_Cov1,KKGK4_StainMCAM-pERM-Factin,
20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_003.nd2,80thPctlNoClose_750_Img.png,NA,NA,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_003_Img_Cell_38_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_003.nd2_38,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-EZR-Factin_Rep3,20220921_KKGK4_StainMCAM-EZR-Factin_Rep3_Cov2,KKGK4_StainMCAM-EZR-Factin,
20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_1671_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_006_Img_Cell_17_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_006.nd2_17,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-EZR-Factin_Rep3,20220921_KKGK4_StainMCAM-EZR-Factin_Rep3_Cov2,KKGK4_StainMCAM-EZR-Factin,
20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_1264_Img.png,NA,NA,OneEnd,2,OneEnd,3,OneEnd,3,NA,NA,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001_Img_Cell_10_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001.nd2_10,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3_Cov1,KKGK4_StainMCAM-pERM-Factin,
20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_006.nd2,80thPctlNoClose_1693_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_006_Img_Cell_12_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_006.nd2_12,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3_Cov1,KKGK4_StainMCAM-pERM-Factin,
20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_896_Img.png,NA,NA,None,2,OneEnd,2,None,2,NA,NA,20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_007_Img_Cell_15_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_007.nd2_15,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-EZR-Factin_Rep3,20220921_KKGK4_StainMCAM-EZR-Factin_Rep3_Cov2,KKGK4_StainMCAM-EZR-Factin,
20220926_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003.nd2,80thPctlNoClose_619_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003_Img_Cell_52_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003.nd2_52,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-MSN-Factin_Rep3,20220921_KKGK4_StainMCAM-MSN-Factin_Rep3_Cov2,KKGK4_StainMCAM-MSN-Factin,
20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_518_Img.png,NA,NA,None,1,OneEnd,3,OneEnd,3,NA,NA,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_004_Img_Cell_12_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_004.nd2_12,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3_Cov1,KKGK4_StainMCAM-pERM-Factin,
20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_003.nd2,80thPctlNoClose_1628_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_003_Img_Cell_31_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_EZR594-100_Ph405-150_60X_S2_003.nd2_31,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-EZR-Factin_Rep3,20220921_KKGK4_StainMCAM-EZR-Factin_Rep3_Cov2,KKGK4_StainMCAM-EZR-Factin,
20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_005.nd2,80thPctlNoClose_1704_Img.png,NA,NA,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_005_Img_Cell_27_80thPctlNoClose.png,20220926_KKGK4_MCAM488-100_pERM594-100_Ph405-150_60X_S1_005.nd2_27,09/26/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3,20220921_KKGK4_StainMCAM-pERM-Factin_Rep3_Cov1,KKGK4_StainMCAM-pERM-Factin,
