Image,Cell,Segmentation,WrongObject,ManualScoreMcam,ConfidenceMcam,ManualScoreOther,ConfidenceOther,ManualScoreFactin,ConfidenceFactin,SameSideOther,SameSideFactin,imgNameV1,Object,DateAcquired,ExposureCh1,PowerCh1,ExposureCh2,PowerCh2,ExposureCh3,PowerCh3,DAPI,FITC,TxRedCy5,Experiment,Replicate,Coverslip,Condition,Normalization
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_c4486_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006_Img_Cell_49_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2_49,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_c5552_Img.png,NA,Yes - Factin,OneEnd,3,OneEnd,3,BothEnds,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006_Img_Cell_13_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2_13,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_c5495_Img.png,NA,Yes - Factin,OneEnd,3,OneEnd,3,BothEnds,2,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006_Img_Cell_25_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2_25,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_c4473_Img.png,Bad,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006_Img_Cell_17_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2_17,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_c6127_Img.png,NA,NA,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006_Img_Cell_2_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2_2,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_c1787_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006_Img_Cell_41_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2_41,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_c6831_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006_Img_Cell_38_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2_38,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_c2118_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006_Img_Cell_3_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2_3,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_c6496_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006_Img_Cell_37_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2_37,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_c6760_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006_Img_Cell_35_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2_35,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_c6754_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006_Img_Cell_47_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2_47,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_c3184_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006_Img_Cell_15_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2_15,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_c3708_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006_Img_Cell_6_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2_6,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_c6338_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006_Img_Cell_8_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2_8,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_c2731_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006_Img_Cell_21_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2_21,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_c4746_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006_Img_Cell_24_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2_24,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_c2593_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006_Img_Cell_5_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2_5,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_c4324_Img.png,Bad,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006_Img_Cell_28_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_006.nd2_28,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_c619_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007_Img_Cell_3_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2_3,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_c1567_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007_Img_Cell_1_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2_1,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_c154_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007_Img_Cell_24_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2_24,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_c301_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007_Img_Cell_33_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2_33,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_c7406_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007_Img_Cell_21_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2_21,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_c2224_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007_Img_Cell_17_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2_17,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_c5878_Img.png,NA,NA,OneEnd,3,OneEnd,3,None,1,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007_Img_Cell_29_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2_29,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_c340_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007_Img_Cell_5_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2_5,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_c3656_Img.png,NA,Yes,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007_Img_Cell_9_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2_9,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_c3702_Img.png,NA,Yes,OneEnd,2,OneEnd,2,None,1,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007_Img_Cell_16_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2_16,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_c6887_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007_Img_Cell_18_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2_18,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_c2131_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007_Img_Cell_10_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2_10,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_c5733_Img.png,NA,NA,OneEnd,3,OneEnd,3,None,1,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007_Img_Cell_38_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2_38,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_c5983_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007_Img_Cell_2_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2_2,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_c2497_Img.png,NA,NA,OneEnd,2,OneEnd,2,None,1,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007_Img_Cell_15_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2_15,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_c7069_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007_Img_Cell_20_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2_20,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2,80thPctlNoClose_c4496_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,No,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007_Img_Cell_11_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_007.nd2_11,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-MSN-Factin_Rep2,20220919_Naive_StainMCAM-MSN-Factin_Rep2_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220923_EricR23_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_c198_Img.png,NA,NA,OneEnd,3,OneEnd,3,None,1,NA,NA,20220923_EricR23_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001_Img_Cell_28_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001.nd2_28,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-pERM-Factin_Rep2,20220919_Naive_StainMCAM-pERM-Factin_Rep2_Cov1,Naive_StainMCAM-pERM-Factin,Control
20220923_EricR23_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_c6924_Img.png,NA,NA,None,2,OneEnd,2,OneEnd,3,NA,No,20220923_EricR23_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001_Img_Cell_40_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001.nd2_40,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-pERM-Factin_Rep2,20220919_Naive_StainMCAM-pERM-Factin_Rep2_Cov1,Naive_StainMCAM-pERM-Factin,Control
20220923_EricR23_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_c1672_Img.png,NA,NA,OneEnd,3,OneEnd,3,None,2,NA,NA,20220923_EricR23_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001_Img_Cell_42_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001.nd2_42,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-pERM-Factin_Rep2,20220919_Naive_StainMCAM-pERM-Factin_Rep2_Cov1,Naive_StainMCAM-pERM-Factin,Control
20220923_EricR23_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_c1957_Img.png,Bad,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220923_EricR23_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001_Img_Cell_38_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001.nd2_38,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-pERM-Factin_Rep2,20220919_Naive_StainMCAM-pERM-Factin_Rep2_Cov1,Naive_StainMCAM-pERM-Factin,Control
20220923_EricR23_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_c3380_Img.png,NA,NA,OneEnd,3,OneEnd,3,None,1,NA,NA,20220923_EricR23_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001_Img_Cell_11_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001.nd2_11,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-pERM-Factin_Rep2,20220919_Naive_StainMCAM-pERM-Factin_Rep2_Cov1,Naive_StainMCAM-pERM-Factin,Control
20220923_EricR23_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_c1130_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220923_EricR23_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001_Img_Cell_18_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001.nd2_18,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-pERM-Factin_Rep2,20220919_Naive_StainMCAM-pERM-Factin_Rep2_Cov1,Naive_StainMCAM-pERM-Factin,Control
20220923_EricR23_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_c2808_Img.png,NA,NA,None,2,None,2,None,2,NA,NA,20220923_EricR23_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001_Img_Cell_15_80thPctlNoClose.png,20220923_EricR23_MCAM488-100_pERM594-100_Ph405-150_60X_S1_001.nd2_15,09/23/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220919_Exp2,20220919_Naive_StainMCAM-pERM-Factin_Rep2,20220919_Naive_StainMCAM-pERM-Factin_Rep2_Cov1,Naive_StainMCAM-pERM-Factin,Control
